ZCTA5,1a_65+,1a_50_64,1a_16_49,1a_0_15,1b_65+,1b_50_64,1b_16_49,1b_0_15,1c_65+,1c_50_64,1c_16_49,1c_0_15,2_65+,2_50_64,2_16_49,2_0_15,1a_total,1b_total,1c_total,2_total
79105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79106,213.45523470464136,730.7220867869331,1817.331714904566,0.0,4063.5447652953585,2371.411500789813,3867.7986349118282,0.0,0.0,1507.8664124232537,632.6873794156361,0.0,0.0,0.0,5668.382270767971,6394.8,2761.509036396141,10302.754900996999,2140.55379183889,12063.182270767971
79107,148.92457805907173,756.5588980984886,2473.4160282595103,0.0,2835.075421940928,2666.7726931741895,5875.413148204664,0.0,0.0,1349.668408727322,799.718733844861,0.0,0.0,0.0,7164.852089690965,10864.6,3378.8995044170706,11377.261263319782,2149.387142572183,18029.452089690967
79108,100.21466244725738,642.5916138469039,1165.371429402102,0.0,1907.7853375527427,1968.0505260147822,2543.273442512521,0.0,0.0,1443.357860138314,399.3844014081374,0.0,0.0,0.0,3578.1707266772396,2363.8,1908.1777056962633,6419.109306080046,1842.7422615464513,5941.97072667724
79109,101.09965635738831,303.6725763862693,890.6877338065083,0.0,7253.900343642612,3937.843381964458,6595.560396794025,0.0,0.0,3474.4840416492725,505.5198866364393,0.0,0.0,0.0,12212.831982763024,9324.4,1295.459966550166,17787.304122401096,3980.003928285712,21537.231982763024
79110,27.93127147766323,137.74676222809003,385.9591007504599,0.0,2004.0687285223369,1733.3704387638163,2745.855854013638,0.0,0.0,1628.8827990080936,223.5142571751264,0.0,0.0,0.0,5399.870788060775,4870.8,551.6371344562132,6483.295021299791,1852.39705618322,10270.670788060776
79111,3.343815928270042,38.20043881033642,194.49643121920016,0.0,63.65618407172996,93.86579999805393,351.8067137226301,0.0,0.0,108.93376119160963,73.95129573929292,0.0,0.0,0.0,662.5455593188768,517.2,236.04068595780663,509.328697792414,182.88505693090255,1179.745559318877
79118,38.54295532646048,189.1853388658368,457.96494815152454,0.0,2765.4570446735397,2322.48604350875,3292.5717040495033,0.0,0.0,2295.3286176254137,263.8449592779891,0.0,0.0,0.0,6374.218388520983,5381.4,685.6932423438218,8380.514792231794,2559.173576903403,11755.618388520983
79119,37.51202749140893,124.44436061863448,347.9327483761741,0.0,2691.487972508591,1382.8417751838901,2244.460187131517,0.0,0.0,1654.7138641974752,210.66881164362064,0.0,0.0,0.0,5089.538252848688,3740.4,509.8891364862175,6318.789934823999,1865.382675841096,8829.938252848688
79121,18.58419243986254,60.92342512259525,101.29486724511226,0.0,1333.4158075601374,780.2753119321136,732.2416502105616,0.0,0.0,706.8012629452911,58.20048991431443,0.0,0.0,0.0,1406.062992630012,804.2,180.80248480757007,2845.9327697028125,765.0017528596055,2210.2629926300124
79124,87.33847573839662,255.9904924427109,526.5716445465249,0.0,1662.6615242616033,696.4908100604275,991.3745207275886,0.0,0.0,662.5186974968615,196.30601722886334,0.0,0.0,0.0,1758.747817497023,1962.0,869.9006127276324,3350.5268550496194,858.8247147257248,3720.747817497023
79201,26.0,95.5,225.5,0.0,995.0,688.1498513325837,1278.572872586742,0.0,0.0,464.3501486674163,0.0,0.0,0.0,0.0,2318.727127413258,1196.2,347.0,2961.7227239193257,464.3501486674163,3514.927127413258
79220,0.0,0.6633466135458168,0.1985576923076923,0.0,39.0,26.636151841318373,35.43195296978086,0.0,0.0,9.700501545135808,0.0,0.0,0.0,0.0,46.96948933791145,49.4,0.8619043058535091,101.06810481109923,9.700501545135808,96.36948933791145
79225,3.2714617169373548,8.821339950372208,28.040877742946705,0.0,184.72853828306265,113.336291362179,184.80338497840728,0.0,0.0,57.84236868744878,0.0,0.0,0.0,0.0,275.95573727864604,212.2,40.13367941025626,482.8682146236489,57.84236868744878,488.15573727864603
79226,5.737704918032787,10.388217522658609,29.699624906226557,0.0,594.2622950819672,330.58776719318814,419.823230620584,0.0,0.0,188.02401528415328,104.56247686674827,0.0,0.0,0.0,610.3146676064413,567.6,45.82554734691796,1344.6732928957395,292.58649215090156,1177.9146676064413
79227,9.0,20.5,26.5,0.0,345.0,209.23563341907564,164.9355021391587,0.0,0.0,103.26436658092436,0.0,0.0,0.0,0.0,243.16449786084132,180.4,56.0,719.1711355582343,103.26436658092436,423.56449786084136
79229,0.0,1.649402390438247,0.3389423076923077,0.0,121.0,63.19233757872349,65.27567554349244,0.0,0.0,27.15826003083827,0.0,0.0,0.0,0.0,75.38538214881524,57.0,1.9883446981305548,249.46801312221592,27.15826003083827,132.38538214881524
79230,0.87117903930131,3.1281407035175874,7.808119056005635,0.0,18.12882096069869,27.325214425735588,26.454354648834883,0.0,0.0,14.546644870746825,0.0,0.0,0.0,0.0,39.937526295159486,40.8,11.807438798824533,71.90839003526916,14.546644870746825,80.73752629515948
79231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79233,0.3111111111111111,1.088235294117647,1.626571897211591,0.0,20.68888888888889,28.166253892831158,19.09803988923378,0.0,0.0,9.745510813051197,0.0,0.0,0.0,0.0,26.87538821355463,37.4,3.025918302440349,67.95318267095382,9.745510813051197,64.27538821355463
79234,0.19943019943019943,0.993103448275862,1.0186092066601373,0.0,6.800569800569801,3.5155002302983456,3.408383635443961,0.0,0.0,1.4913963214257921,0.0,0.0,0.0,0.0,5.973007157895902,2.6,2.211142854366199,13.724453666312108,1.4913963214257921,8.573007157895901
79235,12.284122562674096,34.95906432748538,50.45963844639341,0.0,617.715877437326,381.6464896306408,507.0124474246253,0.0,0.0,171.39444604187378,44.2019684970279,0.0,0.0,0.0,637.5259456319534,840.8,97.70282533655289,1506.3748144925921,215.59641453890168,1478.3259456319533
79236,0.0,0.0,0.0,0.0,25.0,46.69859230816318,18.662036092471688,0.0,0.0,35.30140769183682,0.0,0.0,0.0,0.0,35.33796390752831,57.0,0.0,90.36062840063485,35.30140769183682,92.33796390752832
79237,1.1953551912568305,2.2583081570996977,3.280120030007502,0.0,123.80464480874316,71.29253034091764,46.067191660525246,0.0,0.0,41.44916150198267,11.592002139183046,0.0,0.0,0.0,67.66068617028421,48.4,6.733783378364031,241.16436681018607,53.04116364116572,116.06068617028421
79239,1.4074074074074074,0.8650075414781297,1.1550027337342808,0.0,93.5925925925926,23.66608321409648,15.955835029501296,0.0,0.0,6.46890924442539,0.0,0.0,0.0,0.0,16.689162236764425,21.2,3.4274176826198177,133.21451083619036,6.46890924442539,37.88916223676442
79240,0.06693989071038252,0.35347432024169184,1.0202550637659416,0.0,6.933060109289618,10.567054975745714,16.207274113428817,0.0,0.0,7.079470704012595,3.330846386707464,0.0,0.0,0.0,19.441624436097776,16.0,1.4406692747180159,33.70738919846415,10.410317090720058,35.441624436097776
79241,8.18941504178273,25.684210526315788,39.888849114014675,0.0,411.81058495821725,273.47783794170573,378.81489607915,0.0,0.0,132.8379515319785,36.3674687089048,0.0,0.0,0.0,524.5287860979306,438.4,73.7624746821132,1064.103318979073,169.20542024088329,962.9287860979306
79243,0.0,0.30478087649402386,0.06009615384615385,0.0,11.0,11.464354327362111,9.67400718818451,0.0,0.0,5.230864796143864,0.0,0.0,0.0,0.0,15.265896657969337,0.0,0.3648770303401777,32.13836151554662,5.230864796143864,15.265896657969337
79244,5.555555555555555,16.220689655172414,31.498530852105784,0.0,189.44444444444446,55.64086419078448,111.61587418971197,0.0,0.0,26.138446154043116,0.0,0.0,0.0,0.0,178.48559495818228,255.4,53.27477606283375,356.70118282494093,26.138446154043116,433.8855949581823
79245,6.948148148148148,15.039969834087481,28.963914707490428,0.0,462.05185185185184,394.7810263038743,391.67815545008233,0.0,0.0,129.1790038620382,0.0,0.0,0.0,0.0,426.9579298424273,490.4,50.95203268972605,1248.5110336058085,129.1790038620382,917.3579298424272
79247,0.15699658703071673,2.7569363032434544,3.6520679382520216,0.0,3.843003412969283,8.958933641635157,7.358859788282884,0.0,0.0,5.284130055121388,0.9227915445583504,0.0,0.0,0.0,9.066280728906744,22.0,6.566000828526192,20.160796842887326,6.206921599679738,31.066280728906744
79248,3.0,15.0,40.0,0.0,324.0,169.2912266837428,280.2786065588939,0.0,0.0,56.70877331625721,0.0,0.0,0.0,0.0,294.1213934411061,438.6,58.0,773.5698332426367,56.70877331625721,732.7213934411061
79250,3.112810707456979,18.447988308115544,25.37532720018298,0.0,218.887189292543,203.08692946882204,198.9456381746565,0.0,0.0,117.46508222306241,22.709213658077054,0.0,0.0,0.0,301.96982096708354,291.0,46.93612621575551,620.9197569360215,140.17429588113947,592.9698209670835
79251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79252,11.728538283062646,30.67866004962779,63.459122257053295,0.0,662.2714617169373,406.54528649168975,454.5141979145351,0.0,0.0,188.7760534586825,0.0,0.0,0.0,0.0,588.2266798284118,547.8,105.86632058974374,1523.3309461231622,188.7760534586825,1136.0266798284117
79255,0.0,0.0,0.0,0.0,138.0,71.69364980797016,128.30026003551012,0.0,0.0,32.30635019202984,0.0,0.0,0.0,0.0,161.4997399644899,132.2,0.0,337.9939098434803,32.30635019202984,293.6997399644899
79256,4.245014245014246,6.786206896551724,7.482859941234086,0.0,144.75498575498577,23.96150159977704,34.926963031950024,0.0,0.0,10.252291503671234,0.0,0.0,0.0,0.0,33.9901770268159,23.6,18.514081082800054,203.64345038671286,10.252291503671234,57.5901770268159
79257,0.0,0.0,0.0,0.0,238.0,110.45061980727768,133.36023020073583,0.0,0.0,49.549380192722325,0.0,0.0,0.0,0.0,190.43976979926418,100.2,0.0,481.8108500080135,49.549380192722325,290.6397697992642
79258,0.5264623955431755,0.3567251461988304,0.6515124395919097,0.0,26.473537604456823,3.9265460091965414,6.058390971092198,0.0,0.0,1.7167288446046278,0.6023525636322926,0.0,0.0,0.0,8.6877440256836,0.0,1.5346999813339157,36.45847458474556,2.3190814082369204,8.6877440256836
79259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79261,1.3333333333333333,1.506787330316742,5.754510661563695,0.0,88.66666666666667,41.08296323057021,76.88989833495303,0.0,0.0,11.410249439113052,0.0,0.0,0.0,0.0,85.75559100348327,57.6,8.59463132521377,206.6395282321899,11.410249439113052,143.35559100348328
79311,8.37093690248566,29.16850068775791,63.775731276525455,0.0,588.6290630975143,324.6858799737197,528.1887102016942,0.0,0.0,182.1456193385224,55.10403850546355,0.0,0.0,0.0,732.7315200163167,902.2,101.31516886676903,1441.5036532729282,237.24965784398597,1634.9315200163169
79312,2.4432132963988917,8.906013540422142,21.318697582634435,0.0,193.55678670360112,138.34933469150482,164.10861400069095,0.0,0.0,66.74465176807303,12.538997214128432,0.0,0.0,0.0,212.83369120254616,157.2,32.66792441945547,496.01473539579695,79.28364898220146,370.03369120254615
79313,2.8001267025657266,12.657773806484554,24.37691384884406,0.0,218.19987329743427,204.04049280307459,257.9641340407159,0.0,0.0,90.30173339044086,30.23308901083416,0.0,0.0,0.0,303.0258630996059,384.4,39.834814357894345,680.2045001412248,120.53482240127502,687.4258630996059
79314,0.13186813186813187,0.0,0.34608091024020227,0.0,11.868131868131869,0.0,5.399154558532823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.254764531226975,16.0,0.4779490421083341,17.26728642666469,0.0,22.254764531226975
79316,36.81005885500267,106.68531468531468,224.6441605839416,0.0,1641.1899411449974,1209.2518778832548,1949.0507720834087,0.0,0.0,591.0628074314304,133.35554478326833,0.0,0.0,0.0,2617.1495225493813,2800.8,368.13953412425894,4799.492591111661,724.4183522146988,5417.949522549381
79322,6.689189189189189,12.998194945848375,26.138576130261562,0.0,378.31081081081084,269.2912832662265,345.4733840642484,0.0,0.0,96.71052178792513,28.95216285609885,0.0,0.0,0.0,393.6358769493912,463.8,45.82596026529913,993.0754781412858,125.66268464402398,857.4358769493913
79323,12.92725509214355,51.1664167916042,129.40980110113586,0.0,771.0727449078564,521.675122558097,1133.8718785196713,0.0,0.0,375.1584606502988,0.0,0.0,0.0,0.0,2018.5183203791928,2238.2,193.50347298488362,2426.619745985625,375.1584606502988,4256.718320379193
79324,0.05847953216374269,0.0,0.9557894736842105,0.0,3.9415204678362574,0.0,9.594980553719818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.049229972595974,8.4,1.0142690058479533,13.536501021556075,0.0,27.449229972595973
79325,6.832558139534884,19.536782296650717,47.361776120155234,0.0,332.1674418604651,213.60432069407582,358.8438505890027,0.0,0.0,123.85889700927348,35.653781265068176,0.0,0.0,0.0,509.7405920257739,536.4,73.73111655634084,904.6156131435437,159.51267827434165,1046.140592025774
79326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79329,25.494450895147573,86.87624201936494,152.9750163291966,0.0,538.5055491048524,299.143167389776,431.9091100139206,0.0,0.0,209.98059059085904,74.20725387522587,0.0,0.0,0.0,659.7086197816568,633.2,265.3457092437091,1269.557826508549,284.1878444660849,1292.9086197816569
79330,0.4784688995215311,0.5360598065083554,0.8261161258843621,0.0,39.52153110047847,17.124149496037425,17.80521593801848,0.0,0.0,5.3397906974542195,0.0,0.0,0.0,0.0,23.368667936097157,34.0,1.8406448319142485,74.45089653453438,5.3397906974542195,57.368667936097154
79331,39.24406047516199,125.76875310481867,209.3095700132775,0.0,1777.755939524838,1218.1631243582904,2280.2750314078257,0.0,0.0,611.068122536891,154.00781917029337,0.0,0.0,0.0,3142.8075794086035,2867.6,374.32238359325817,5276.194095290954,765.0759417071844,6010.407579408604
79336,31.59961989230282,125.01097778912434,307.8951525995811,0.0,2462.4003801076974,1722.9578102711616,2682.554109535623,0.0,0.0,1184.031211939714,434.08838878657406,0.0,0.0,0.0,4350.862349078222,3968.6,464.5057502810082,6867.912299914482,1618.1196007262881,8319.462349078221
79339,12.577562326869806,46.27797690163282,138.78949565481386,0.0,996.4224376731302,744.362469129681,1086.575118069408,0.0,0.0,321.3595539686861,80.61957639735552,0.0,0.0,0.0,1368.4158098784226,1821.6,197.6450348833165,2827.3600248722196,401.9791303660416,3190.0158098784223
79342,1.1166945840312674,1.6344229486324215,5.54707327971403,0.0,78.88330541596874,32.60832458548538,71.8459726742379,0.0,0.0,14.757252465882203,4.963399231430532,0.0,0.0,0.0,102.24355481461754,202.4,8.298190812377719,183.337602675692,19.720651697312736,304.6435548146176
79343,4.882239382239383,11.386281588447654,22.728910445175813,0.0,276.1177606177606,210.5349832432255,251.5247488864992,0.0,0.0,110.07873516832683,28.52453435529899,0.0,0.0,0.0,387.82180631302606,396.4,38.99743141586285,738.1774927474853,138.6032695236258,784.221806313026
79344,0.0,0.894578313253012,1.7501280227596019,0.0,0.0,13.852008096229662,18.851450525333853,0.0,0.0,6.253413590517328,0.0,0.0,0.0,0.0,33.598421451906546,85.8,2.644706336012614,32.70345862156351,6.253413590517328,119.39842145190654
79345,3.8170144462279296,9.51048951048951,17.490875912408757,0.0,170.18298555377208,103.89105216554428,143.5110873632589,0.0,0.0,56.5984583239662,10.782751029382407,0.0,0.0,0.0,211.61528569494993,262.6,30.818379869126197,417.58512508257525,67.38120935334861,474.21528569494996
79346,3.6923076923076925,19.876796714579058,28.69010745891277,0.0,332.3076923076923,234.74788379535428,419.951571599732,0.0,0.0,97.37531949006663,0.0,0.0,0.0,0.0,546.1583209413552,542.2,52.25921186579952,987.0071477027786,97.37531949006663,1088.3583209413553
79347,14.941520467836257,48.605421686746986,110.79408250355618,0.0,1007.0584795321637,677.5542081494904,1248.1448720152475,0.0,0.0,414.8403701637627,0.0,0.0,0.0,0.0,2072.261045481196,1607.8,174.34102465813942,2932.757559696902,414.8403701637627,3680.061045481196
79350,2.847784408500526,6.705213310219441,21.273595689092094,0.0,60.15221559149948,25.814479901239444,61.456366956006036,0.0,0.0,13.480306788541114,10.178887373563237,0.0,0.0,0.0,90.49114998133862,108.6,30.826593407812062,147.42306244874496,23.65919416210435,199.09114998133862
79351,2.7645875251509056,15.572602739726028,32.92812473228819,0.0,226.23541247484908,192.32281962415254,224.1480564496675,0.0,0.0,86.1045776361214,30.611374433043835,0.0,0.0,0.0,290.3124443850005,313.0,51.26531499716512,642.7062885486691,116.71595206916524,603.3124443850005
79353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79355,3.841901066925315,20.833583208395805,29.59019889886414,0.0,229.15809893307468,223.7748133347372,284.37321549080957,0.0,0.0,141.39160345686702,0.0,0.0,0.0,0.0,436.43658561032623,507.6,54.265683174185256,737.3061277586214,141.39160345686702,944.0365856103263
79356,9.52153110047847,25.963940193491645,63.67388387411564,0.0,786.4784688995215,627.4190558031023,1181.6705186991967,0.0,0.0,460.617004003406,0.0,0.0,0.0,0.0,1991.8555974266874,745.8,99.15935516808575,2595.5680434018204,460.617004003406,2737.6555974266876
79357,6.428571428571429,13.615523465703971,27.132513424562614,0.0,363.57142857142856,255.06230905378857,320.43174639227476,0.0,0.0,128.32216748050746,32.668757051774975,0.0,0.0,0.0,444.1669831313876,531.6,47.176608318838014,939.0654840174918,160.99092453228243,975.7669831313876
79358,2.3566677225213812,9.8128669900434,17.55011081515219,0.0,183.6433322774786,138.10531644968205,154.7358801643742,0.0,0.0,90.08181656027455,24.57718629050842,0.0,0.0,0.0,246.33682272996518,241.8,29.71964552771697,476.48452889153486,114.65900285078297,488.13682272996516
79359,4.913456169737577,17.178118745830552,35.776519213583555,0.0,347.0865438302624,324.2133106082836,452.733680493482,0.0,0.0,173.60857064588583,32.50490610592649,0.0,0.0,0.0,669.584894187008,967.4,57.868094129151686,1124.033534932028,206.11347675181233,1636.984894187008
79360,18.969849246231156,81.18745830553702,227.67640750670242,0.0,1340.0301507537688,1328.423592133326,2598.3032282489507,0.0,0.0,1024.388949561137,219.9504533486384,0.0,0.0,0.0,4530.869910895709,5296.2,327.8337150584706,5266.756971136046,1244.3394029097753,9827.069910895709
79363,33.314557286744254,133.66696968415712,297.876737893067,0.0,703.6854427132557,418.7425223901033,809.2648690212087,0.0,0.0,364.59050792573953,147.70942221389873,0.0,0.0,0.0,1313.1489708718257,1456.0,464.8582648639684,1931.6928341245675,512.2999301396383,2769.1489708718254
79364,68.70844922096508,211.21421927191238,329.38114677615,0.0,1451.2915507790349,771.519724626828,968.3336251511291,0.0,0.0,466.26605610125955,155.90215809877094,0.0,0.0,0.0,1385.9830699739496,1821.4,609.3038152690274,3191.144900556992,622.1682142000304,3207.3830699739497
